部门,车牌号,行驶里程,总里程,油耗,行驶时长,平均速度.KM.H.,急加速,急减速,急转弯,疲劳驾驶.次数.,夜间驾驶时长.H.,日期,驾驶行为评分,插拔
03无排行有提醒,皖AT0621,82.88,24542.71,11.12,3.98,20.82,108,58,1,1,0.75,2020/4/18,33.18,未拔出
03无排行有提醒,粤STC809,1.02,2679.93,15.08,3.88,0.26,1,0,0,0,0.3,2020/4/18,98.65,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/18,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/18,100,未拔出
03无排行有提醒,皖AT0591,443.2,41296.5,57.18,17.4,25.47,304,446,3,1,5.3,2020/4/19,46.6,未拔出
03无排行有提醒,皖AT0632,409.2,21166.95,58.57,18.45,22.18,194,167,52,0,6.43,2020/4/19,64.03,未拔出
03无排行有提醒,皖AT0563,382.29,24653.06,41.79,14.58,26.22,56,118,2,1,1.61,2020/4/19,64.17,未拔出
03无排行有提醒,皖AT0589,351.72,37923.12,37.59,12.41,28.34,39,72,2,1,2.33,2020/4/19,64.97,未拔出
03无排行有提醒,皖AT0549,301.68,46247.79,42.25,11.75,25.67,49,59,389,1,6.93,2020/4/19,-4.42,未拔出
03无排行有提醒,皖AT0631,296.27,22710.81,39.32,10.73,27.61,142,304,2,0,2.76,2020/4/19,57.41,未拔出
03无排行有提醒,皖AT0596,289.75,29682.69,34.33,10.21,28.38,144,221,3,0,0.47,2020/4/19,61.81,未拔出
03无排行有提醒,皖AT0579,232.31,32019.44,28.16,10.16,22.87,0,0,0,1,9.72,2020/4/19,57.33,未拔出
03无排行有提醒,粤STC809,9.86,2689.79,19.66,3.99,2.47,2,5,3,0,1.89,2020/4/19,77.49,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/19,0,拔出
03无排行有提醒,皖AT0621,0,24542.71,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/19,100,未拔出
03无排行有提醒,皖AT0549,470.51,46718.3,69.79,19.87,23.68,101,87,717,3,14.3,2020/4/20,24.9,未拔出
03无排行有提醒,皖AT0632,409.55,21576.5,57.24,18.39,22.27,153,87,47,2,6.31,2020/4/20,66.06,未拔出
03无排行有提醒,皖AT0596,368.63,30051.32,45.48,12.76,28.89,208,341,11,1,1.46,2020/4/20,47.14,未拔出
03无排行有提醒,皖AT0591,321.26,41617.76,43.39,13.01,24.69,271,340,4,2,0.83,2020/4/20,52.9,未拔出
03无排行有提醒,皖AT0621,262.74,24805.45,34.93,11.34,23.17,406,215,12,1,1.21,2020/4/20,58.4,未拔出
03无排行有提醒,皖AT0563,234.91,24887.97,26.87,8.67,27.09,33,55,0,2,0,2020/4/20,64.19,未拔出
03无排行有提醒,皖AT0589,225.96,38149.08,26.66,9.71,23.27,27,61,1,0,1.67,2020/4/20,72.45,未拔出
03无排行有提醒,皖AT0631,208.19,22919.1,32.06,9.63,21.62,153,125,0,1,1.23,2020/4/20,41.28,未拔出
03无排行有提醒,皖AT0579,88.23,32107.67,8.82,2.77,31.85,0,0,0,0,0.43,2020/4/20,92.34,未拔出
03无排行有提醒,粤STC809,1.47,2691.26,17.85,6.97,0.21,0,0,0,0,2.95,2020/4/20,99.36,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/20,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/20,100,未拔出
03无排行有提醒,皖AT0549,438.16,47156.46,58.69,16.07,27.27,83,97,949,2,15.53,2020/4/21,19.99,未拔出
03无排行有提醒,皖AT0632,394.36,21970.86,56.59,17.51,22.52,144,135,41,1,6.37,2020/4/21,68.46,未拔出
03无排行有提醒,皖AT0591,290.09,41907.85,35.99,9.53,30.44,126,204,2,1,2.04,2020/4/21,43.72,未拔出
03无排行有提醒,皖AT0596,252.39,30303.71,31.57,9.75,25.89,130,210,7,0,0.65,2020/4/21,75.84,未拔出
03无排行有提醒,皖AT0563,247.72,25135.69,30.5,10.93,22.66,59,86,1,1,0,2020/4/21,59.62,未拔出
03无排行有提醒,皖AT0579,245.47,32353.14,30.06,10.97,22.38,0,0,0,2,11.17,2020/4/21,38.79,未拔出
03无排行有提醒,皖AT0589,224.94,38374.02,24.64,8.08,27.84,22,56,2,1,7.46,2020/4/21,38.67,未拔出
03无排行有提醒,皖AT0621,212.95,25018.4,26.08,7.55,28.21,292,142,9,1,1.89,2020/4/21,29.67,未拔出
03无排行有提醒,皖AT0631,128.67,23047.88,17.33,5.15,24.98,126,143,1,0,0.55,2020/4/21,70.46,未拔出
03无排行有提醒,粤STC809,0.79,2692.05,18.84,3.51,0.23,1,0,0,0,0.65,2020/4/21,99.1,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/21,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/21,100,未拔出
03无排行有提醒,皖AT0591,434.52,42342.37,56.19,17.22,25.23,281,496,7,2,5.47,2020/4/22,16.71,未拔出
03无排行有提醒,皖AT0632,415.32,22386.18,60.8,18.13,22.91,194,180,63,1,7.39,2020/4/22,64.29,未拔出
03无排行有提醒,皖AT0549,370.05,47526.51,47.98,13,28.47,36,46,292,1,3.93,2020/4/22,56.19,未拔出
03无排行有提醒,皖AT0621,358.92,25377.32,42.11,13.12,27.36,389,214,9,1,13.84,2020/4/22,19.71,未拔出
03无排行有提醒,皖AT0596,298.31,30602.02,37.71,11.62,25.67,146,283,9,2,0.73,2020/4/22,42.92,未拔出
03无排行有提醒,皖AT0589,262.12,38636.14,29.65,10.98,23.87,51,148,1,2,3.52,2020/4/22,37.38,未拔出
03无排行有提醒,皖AT0631,224.49,23272.46,29.45,8.55,26.26,142,177,1,1,0.49,2020/4/22,57.75,未拔出
03无排行有提醒,皖AT0563,196.32,25332.01,23.01,8.06,24.36,41,73,3,1,0,2020/4/22,65.5,未拔出
03无排行有提醒,皖AT0579,165.23,32518.37,21.6,8.06,20.5,0,0,0,1,5.14,2020/4/22,8.17,未拔出
03无排行有提醒,粤STC809,1.05,2693.1,18.27,3.33,0.32,1,1,0,0,1.61,2020/4/22,97.95,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/22,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/22,100,未拔出
03无排行有提醒,皖AT0591,451.64,42794.01,56.23,17.66,25.57,194,410,2,3,4.81,2020/4/23,35.14,未拔出
03无排行有提醒,皖AT0579,434.82,32953.19,54.71,19.43,22.38,0,0,0,3,10.31,2020/4/23,63.27,未拔出
03无排行有提醒,皖AT0549,432.14,47958.65,60.86,16.85,25.65,52,69,612,2,12.72,2020/4/23,22.83,未拔出
03无排行有提醒,皖AT0632,376.23,22762.41,54.58,17.44,21.57,163,178,34,1,6.12,2020/4/23,68.1,未拔出
03无排行有提醒,皖AT0589,330.24,38966.38,36.04,12.21,27.05,155,128,3,2,3.75,2020/4/23,34.44,未拔出
03无排行有提醒,皖AT0596,318.07,30920.09,37.09,10.89,29.21,151,267,7,0,1.02,2020/4/23,65.04,未拔出
03无排行有提醒,皖AT0631,242.24,23514.77,32.13,9.83,24.64,140,133,1,1,0.4,2020/4/23,31.19,未拔出
03无排行有提醒,皖AT0621,238.87,25616.19,27.61,8.95,26.69,213,137,9,0,3.1,2020/4/23,60.44,未拔出
03无排行有提醒,粤STC809,1.2,2694.3,18.21,5.74,0.21,0,0,0,0,3.6,2020/4/23,99.16,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/23,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,皖AT0563,0,25332.01,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/23,100,未拔出
03无排行有提醒,皖AT0632,466.91,23229.32,61.7,17.58,26.56,131,183,45,0,6.67,2020/4/24,68.08,未拔出
03无排行有提醒,皖AT0591,438.72,43232.73,53.87,16.62,26.4,173,341,0,2,4.88,2020/4/24,17.02,未拔出
03无排行有提醒,皖AT0549,415.87,48374.52,58.95,16.59,25.07,70,62,762,2,6.4,2020/4/24,15.9,未拔出
03无排行有提醒,皖AT0563,342.98,25674.99,38.69,13.76,24.93,54,110,2,2,1.34,2020/4/24,59.49,未拔出
03无排行有提醒,皖AT0621,342.81,25959,41.47,13.18,26.01,486,228,17,1,13.08,2020/4/24,24.94,未拔出
03无排行有提醒,皖AT0589,297.33,39263.71,31.38,10.81,27.51,41,66,1,1,3.8,2020/4/24,28.42,未拔出
03无排行有提醒,皖AT0596,264.16,31184.25,31.86,9.3,28.4,160,230,7,1,1.63,2020/4/24,54.4,未拔出
03无排行有提醒,皖AT0631,256.55,23771.41,35.69,10.43,24.6,139,137,0,2,0.76,2020/4/24,19.7,未拔出
03无排行有提醒,皖AT0579,256.04,33209.23,32.7,11.93,21.46,0,0,0,2,2.2,2020/4/24,80.03,未拔出
03无排行有提醒,粤STC809,0.7,2695,14.94,3,0.23,0,0,0,0,1.21,2020/4/24,98.97,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/24,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/24,100,未拔出
03无排行有提醒,皖AT0549,443.4,48817.92,59.11,16.41,27.02,48,91,937,1,8.07,2020/4/25,52.48,未拔出
03无排行有提醒,皖AT0632,425.56,23654.88,60.51,18.84,22.59,184,170,69,0,7.58,2020/4/25,74.17,未拔出
03无排行有提醒,皖AT0579,413.32,33622.55,49.83,18.1,22.84,0,0,0,2,8.04,2020/4/25,69.86,未拔出
03无排行有提醒,皖AT0591,382.62,43615.35,47.26,14.98,25.54,148,351,5,2,1.95,2020/4/25,43.74,未拔出
03无排行有提醒,皖AT0596,327.17,31511.42,38.21,11.64,28.11,156,297,17,0,0.55,2020/4/25,62.57,未拔出
03无排行有提醒,皖AT0589,279.92,39543.63,31.29,11.8,23.72,43,76,2,2,3.84,2020/4/25,46.01,未拔出
03无排行有提醒,皖AT0621,214.44,26173.44,27.72,7.92,27.08,247,170,11,0,2.93,2020/4/25,33.79,未拔出
03无排行有提醒,皖AT0631,213.84,23985.33,28.49,8.33,25.67,127,149,1,1,0,2020/4/25,46.93,未拔出
03无排行有提醒,皖AT0563,126.17,25801.16,14.76,5.48,23.02,17,28,0,1,0.23,2020/4/25,74.46,未拔出
03无排行有提醒,粤STC809,2.13,2697.13,12.44,2.27,0.94,3,1,1,0,0.78,2020/4/25,96.76,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/25,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/25,100,未拔出
03无排行有提醒,皖AT0549,478.13,49296.05,61.83,16.33,29.28,75,75,745,2,7.3,2020/4/26,46.21,未拔出
03无排行有提醒,皖AT0632,465.36,24120.24,61.4,17.86,26.06,156,149,80,2,7.28,2020/4/26,54.11,未拔出
03无排行有提醒,皖AT0591,455.76,44071.11,57.56,18.27,24.95,234,417,4,3,12.27,2020/4/26,28.68,未拔出
03无排行有提醒,皖AT0579,373.68,33996.23,45.26,13.82,27.04,0,0,0,1,15.64,2020/4/26,42.07,未拔出
03无排行有提醒,皖AT0589,321.72,39865.35,34.58,12.18,26.41,53,172,2,2,5.37,2020/4/26,22.56,未拔出
03无排行有提醒,皖AT0631,267.53,24252.86,34.53,10.01,26.73,227,234,0,2,0,2020/4/26,48.13,未拔出
03无排行有提醒,皖AT0596,255.79,31767.21,31.03,9.37,27.3,145,247,17,1,0,2020/4/26,59.79,未拔出
03无排行有提醒,皖AT0621,233.63,26407.07,28.61,8.27,28.25,224,138,6,1,1.26,2020/4/26,55.83,未拔出
03无排行有提醒,皖AT0563,103.76,25904.92,12.1,4.48,23.16,22,28,1,1,0,2020/4/26,51.64,未拔出
03无排行有提醒,粤STC809,0.55,2697.68,11.69,3.24,0.17,1,0,0,0,1.3,2020/4/26,98.91,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/26,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/26,100,未拔出
03无排行有提醒,皖AT0579,418.71,34414.94,51.33,17.97,23.3,0,0,0,2,8.23,2020/4/27,62.53,未拔出
03无排行有提醒,皖AT0632,401.41,24521.65,55.97,17.41,23.06,183,153,63,0,6.22,2020/4/27,70.63,未拔出
03无排行有提醒,皖AT0549,400.81,49696.86,54.93,14.85,26.99,52,62,421,2,4.31,2020/4/27,40.8,未拔出
03无排行有提醒,皖AT0589,388.86,40254.21,43.15,14.68,26.49,34,133,2,2,9.35,2020/4/27,36.44,未拔出
03无排行有提醒,皖AT0563,360.76,26265.68,41.61,14.87,24.26,73,111,1,2,1.48,2020/4/27,40.84,未拔出
03无排行有提醒,皖AT0591,330.69,44401.8,43.77,13.65,24.23,194,277,0,2,2.3,2020/4/27,34.8,未拔出
03无排行有提醒,皖AT0596,322.78,32089.99,40.27,11.63,27.75,272,345,6,0,1.97,2020/4/27,52.24,未拔出
03无排行有提醒,皖AT0631,276.35,24529.31,37.89,11.58,23.86,160,230,0,1,0,2020/4/27,42.59,未拔出
03无排行有提醒,皖AT0621,248.58,26655.65,31.82,10.67,23.3,346,192,5,0,2.18,2020/4/27,57.66,未拔出
03无排行有提醒,粤STC809,0.82,2698.5,8.92,1.78,0.46,0,0,0,0,0.89,2020/4/27,98.84,未拔出
03无排行有提醒,粤B3AU48,0,962.84,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤TEST01,0,20754.92,0,0,0,0,0,0,0,0,2020/4/27,0,拔出
03无排行有提醒,1.22E+16,0,0.14,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,皖AT0633,0,15243.41,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤BY1047,0,3.37,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤BS207S,0,3885.93,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤B892VK,0,1193.09,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,皖AT0539,0,9817.49,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤B533CJ,0,228.23,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,渝D865V3,0,2255.16,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
03无排行有提醒,粤B2X562,0,3406.52,0,0,0,0,0,0,0,0,2020/4/27,100,未拔出
